lat,long,wind_speed,cluster_label
26.413605,-97.115479,8.24,76
26.413837,-97.095764,8.22,76
26.414089,-97.076019,8.21,76
26.414322,-97.056274,8.2,76
26.414562,-97.03653,8.19,76
26.414776,-97.016785,8.18,76
26.421555,-97.727783,7.46,76
26.422306,-97.688324,7.49,76
26.431534,-97.096008,8.22,76
26.431774,-97.076263,8.21,76
26.431999,-97.056519,8.2,76
26.432247,-97.036774,8.19,76
26.432472,-97.017029,8.17,76
25.082947,-80.524536,6.52,33
26.43885,-97.747986,7.43,76
26.439232,-97.72821,7.46,76
26.43961,-97.708496,7.45,76
26.439983,-97.688721,7.5,76
26.440369,-97.669006,7.52,76
26.440723,-97.649231,7.54,76
26.449203,-97.096283,8.22,76
26.449451,-97.076538,8.21,76
26.449684,-97.056793,8.19,76
26.449917,-97.037048,8.18,76
25.263771,-81.474213,6.17,33
25.26059,-81.455109,6.17,33
25.257416,-81.436005,6.18,33
25.254234,-81.416901,6.18,33
25.251045,-81.397797,6.18,33
26.456909,-97.728638,7.45,76
26.457287,-97.708893,7.44,76
26.457668,-97.689148,7.5,76
26.458038,-97.669403,7.51,76
26.458393,-97.649658,7.53,76
26.466896,-97.096558,8.22,76
26.467133,-97.076813,8.2,76
26.467365,-97.057068,8.19,76
26.467598,-97.037292,8.18,76
25.281052,-81.470703,6.15,33
25.277878,-81.451599,6.16,33
25.274689,-81.432495,6.16,33
25.271507,-81.413391,6.16,33
25.268333,-81.394257,6.17,33
25.167564,-80.802704,6.06,33
26.441883,-98.973114,6.78,76
26.442532,-98.953369,6.91,76
26.474594,-97.729065,7.44,76
26.474976,-97.70932,7.44,76
26.475349,-97.689575,7.5,76
26.475712,-97.6698,7.51,76
26.476097,-97.650055,7.53,76
26.485058,-97.057312,8.19,76
26.491306,-96.009888,7.81,76
25.403831,-82.118225,6.03,33
25.400795,-82.09906,6.03,33
25.397751,-82.079895,6.03,33
25.394722,-82.06073,6.03,33
25.391663,-82.041565,6.03,33
25.382507,-81.98407,6.04,33
25.298325,-81.467224,6.13,33
25.295151,-81.44809,6.14,33
25.291969,-81.428955,6.14,33
25.288788,-81.409851,6.15,33
25.285606,-81.390747,6.15,33
25.279221,-81.352509,6.15,33
25.276031,-81.333405,6.15,33
25.272812,-81.314301,6.15,33
25.269615,-81.295197,6.15,33
25.266403,-81.276093,6.14,33
26.458904,-98.993591,6.83,76
26.459553,-98.973846,6.87,76
26.460209,-98.954102,7.02,76
26.491894,-97.749268,7.42,76
26.492275,-97.729492,7.44,76
26.492661,-97.709747,7.46,76
26.493034,-97.690002,7.51,76
26.493404,-97.670227,7.51,76
26.493767,-97.650452,7.54,76
26.494133,-97.630707,7.54,76
25.42115,-82.114868,6.02,33
25.418106,-82.095703,6.02,33
25.415077,-82.076538,6.02,33
25.412033,-82.057343,6.02,33
25.408997,-82.038177,6.02,33
25.402878,-81.999817,6.02,33
25.399818,-81.980652,6.02,33
25.396751,-81.961487,6.03,33
25.315613,-81.463684,6.12,33
25.312447,-81.44458,6.12,33
25.309258,-81.425446,6.12,33
25.306068,-81.406342,6.13,33
25.302895,-81.387207,6.13,33
25.296501,-81.348999,6.13,33
25.293304,-81.329865,6.13,33
25.2901,-81.31076,6.13,33
25.286888,-81.291626,6.12,33
25.283676,-81.272522,6.12,33
25.17205,-80.623871,6.36,33
26.476582,-98.994324,6.88,76
26.477222,-98.974579,6.93,76
26.479176,-98.915344,7.16,76
26.503742,-98.026367,6.98,76
26.504189,-98.006622,6.99,76
26.509583,-97.749695,7.42,76
26.509972,-97.729919,7.44,76
26.510357,-97.710175,7.46,76
26.511463,-97.650879,7.52,76
25.438484,-82.111511,6.01,33
25.43544,-82.092346,6.01,33
25.432396,-82.073151,6.01,33
25.429352,-82.053986,6.01,33
25.4263,-82.03479,6.01,33
25.423248,-82.015625,6.01,33
25.420189,-81.99646,6.01,33
25.41713,-81.977264,6.01,33
25.414055,-81.958099,6.02,33
25.411003,-81.938934,6.02,33
25.332909,-81.460205,6.1,33
25.329727,-81.44104,6.1,33
25.326538,-81.421936,6.11,33
25.323357,-81.402802,6.11,33
25.320175,-81.383667,6.11,33
25.313782,-81.345459,6.11,33
25.310585,-81.326324,6.11,33
25.307381,-81.30719,6.11,33
25.304169,-81.288086,6.11,33
25.300957,-81.268982,6.1,33
26.494244,-98.995056,6.91,76
26.494907,-98.975311,7.01,76
26.496861,-98.916046,7.13,76
26.497494,-98.896301,7.0,76
26.520977,-98.046631,6.99,76
26.52142,-98.026855,7.01,76
26.521866,-98.007111,7.0,76
25.455811,-82.108154,6.0,33
25.452759,-82.088989,6.0,33
25.44973,-82.069794,6.0,33
25.446686,-82.050598,6.0,33
25.443626,-82.031433,6.0,33
25.437515,-81.993042,6.0,33
25.434441,-81.973877,6.0,33
25.431381,-81.954712,6.0,33
25.40979,-81.820496,6.02,33
25.331078,-81.341919,6.09,33
25.327873,-81.322784,6.09,33
25.324669,-81.30365,6.09,33
25.321457,-81.284546,6.08,33
25.318237,-81.265442,6.07,33
25.182953,-80.483093,6.4,33
25.176193,-80.445007,6.39,33
26.511929,-98.995789,6.96,76
26.512589,-98.976044,7.06,76
26.513885,-98.936523,7.33,76
26.514542,-98.916779,7.12,76
26.539116,-98.027374,7.0,76
26.539562,-98.007599,7.0,76
25.473137,-82.104797,5.99,33
25.470085,-82.085602,5.99,33
25.467049,-82.066406,5.99,33
25.463997,-82.047241,5.99,33
25.46096,-82.028046,5.99,33
25.451775,-81.97049,5.99,33
25.430199,-81.836243,6.0,33
25.427101,-81.817078,6.0,33
25.424004,-81.797913,6.01,33
25.348351,-81.338379,6.08,33
25.345161,-81.319244,6.08,33
25.341942,-81.30011,6.07,33
25.338737,-81.281006,6.07,33
25.335526,-81.261871,6.06,33
25.230484,-80.650879,5.89,33
25.210327,-80.53653,6.3,33
26.530258,-98.976776,7.06,76
26.531563,-98.937256,7.29,76
26.532219,-98.91748,7.11,76
26.572792,-97.117981,8.22,76
25.450607,-81.85199,5.99,33
25.447525,-81.832825,5.99,33
25.444412,-81.81366,5.99,33
25.441315,-81.794464,6.0,33
25.438225,-81.775299,6.0,33
25.210655,-80.437531,6.34,33
26.549255,-98.937988,7.23,76
26.549889,-98.918213,7.09,76
26.550545,-98.898438,7.01,76
26.589973,-97.157837,8.24,76
26.590237,-97.138031,8.23,76
26.590488,-97.118256,8.21,76
26.590733,-97.09845,8.2,76
26.590973,-97.078674,8.19,76
25.464821,-81.829407,5.98,33
25.461731,-81.810211,5.98,33
25.458633,-81.791016,5.98,33
25.395706,-81.407837,6.05,33
25.392517,-81.388702,6.05,33
25.38932,-81.369568,6.05,33
25.386124,-81.350403,6.05,33
25.382927,-81.331268,6.04,33
25.231285,-80.45282,6.29,33
26.566936,-98.938721,7.22,76
26.567585,-98.918945,7.09,76
26.568222,-98.89917,6.99,76
26.607677,-97.158112,8.24,76
26.607933,-97.138306,8.23,76
26.608185,-97.11853,8.21,76
26.608429,-97.098724,8.2,76
26.608662,-97.078918,8.18,76
25.497597,-81.921906,5.96,33
25.494514,-81.90271,5.96,33
25.491432,-81.883514,5.97,33
25.488342,-81.864319,5.97,33
25.485245,-81.845154,5.97,33
25.47905,-81.806763,5.97,33
25.413002,-81.404297,6.03,33
25.409813,-81.385162,6.03,33
25.406616,-81.366028,6.03,33
25.403419,-81.346863,6.03,33
25.400223,-81.327728,6.03,33
25.248528,-80.449097,6.2,33
26.584621,-98.939453,7.2,76
26.585262,-98.919647,7.09,76
26.585911,-98.899872,6.97,76
26.588432,-98.82077,7.13,76
26.589054,-98.800995,7.17,76
26.614948,-97.79187,7.3,76
26.625118,-97.178192,8.25,76
26.625378,-97.158386,8.23,76
26.625629,-97.138611,8.22,76
26.625881,-97.118805,8.21,76
26.626129,-97.098999,8.19,76
25.548538,-82.129761,5.95,33
25.545486,-82.110535,5.95,33
25.54245,-82.091309,5.95,33
25.539413,-82.072113,5.95,33
25.536362,-82.052917,5.95,33
25.514915,-81.918488,5.95,33
25.511833,-81.899292,5.95,33
25.508759,-81.880096,5.95,33
25.505653,-81.860901,5.96,33
25.502563,-81.841705,5.96,33
25.430305,-81.400757,6.02,33
25.427101,-81.381622,6.02,33
25.423904,-81.362488,6.02,33
25.420715,-81.343323,6.01,33
25.417511,-81.324188,6.01,33
25.368973,-81.037201,5.66,33
26.606121,-98.821472,7.16,76
26.606743,-98.801697,7.24,76
26.607365,-98.781891,7.32,76
26.632248,-97.812134,7.31,76
26.632645,-97.792328,7.29,76
26.633026,-97.772522,7.29,76
26.643082,-97.158691,8.23,76
26.643326,-97.138885,8.22,76
26.643585,-97.11908,8.2,76
26.643833,-97.099274,8.19,76
26.044785,-85.610016,6.84,0
25.565865,-82.126404,5.94,33
25.562828,-82.107178,5.94,33
25.559784,-82.087952,5.94,33
25.556747,-82.068726,5.94,33
25.553696,-82.04953,5.94,33
25.532234,-81.91507,5.94,33
25.52916,-81.895874,5.94,33
25.52607,-81.876678,5.94,33
25.522987,-81.857483,5.95,33
25.51989,-81.838287,5.95,33
25.447594,-81.397247,6.0,33
25.444412,-81.378082,6.0,33
25.441208,-81.358948,6.0,33
25.438004,-81.339783,6.0,33
25.434807,-81.320618,5.99,33
26.614647,-99.099182,7.35,76
26.623817,-98.822174,7.14,76
26.624439,-98.802368,7.27,76
26.649937,-97.812561,7.3,76
26.650341,-97.792755,7.29,76
26.660778,-97.158966,8.23,76
26.661037,-97.13916,8.21,76
26.661274,-97.119354,8.2,76
26.66153,-97.099548,8.19,76
25.583214,-82.123016,5.94,33
25.58017,-82.10379,5.93,33
25.577118,-82.084595,5.93,33
25.574089,-82.065369,5.93,33
25.571037,-82.046143,5.93,33
25.549568,-81.911652,5.93,33
25.546486,-81.892456,5.93,33
25.543396,-81.87326,5.93,33
25.540314,-81.854065,5.94,33
25.537209,-81.834839,5.94,33
25.46489,-81.393707,5.98,33
25.461693,-81.374542,5.98,33
25.458504,-81.355408,5.98,33
25.455299,-81.336243,5.98,33
25.452095,-81.317078,5.97,33
26.678993,-97.119629,8.2,76
25.600548,-82.119659,5.93,33
25.597511,-82.100433,5.93,33
25.59446,-82.081207,5.92,33
25.591423,-82.061981,5.92,33
25.588371,-82.042755,5.92,33
25.566902,-81.908264,5.92,33
25.563805,-81.889038,5.92,33
25.560738,-81.869812,5.92,33
25.557632,-81.850616,5.93,33
25.554543,-81.831421,5.93,33
25.410988,-80.968933,5.53,33
25.617889,-82.116272,5.92,33
25.614838,-82.097046,5.92,33
25.611794,-82.07782,5.92,33
25.608757,-82.058594,5.92,33
25.605705,-82.039368,5.91,33
25.424965,-80.946167,5.5,33
25.48896,-81.111206,5.51,33
25.469383,-80.996338,5.48,33
24.597183,-76.507416,6.94,33
25.646065,-81.733887,5.88,33
25.553825,-81.177094,5.55,33
26.797115,-97.518494,7.99,76
26.797783,-97.478821,8.21,76
25.666504,-81.749634,5.87,33
25.663406,-81.730408,5.87,33
25.660263,-81.711182,5.87,33
26.814491,-97.538727,7.88,76
26.814823,-97.51889,8.02,76
25.793457,-82.439697,5.93,33
25.686966,-81.765411,5.86,33
25.683838,-81.746185,5.86,33
25.680717,-81.726959,5.86,33
25.677589,-81.707703,5.86,33
25.674469,-81.688477,5.87,33
26.831867,-97.55896,7.78,76
26.832214,-97.539124,7.94,76
25.813797,-82.455688,5.93,33
25.810822,-82.436401,5.92,33
25.807854,-82.417084,5.92,33
25.70118,-81.742737,5.85,33
25.698059,-81.72348,5.85,33
25.694931,-81.704254,5.86,33
26.84959,-97.559357,7.8,76
26.691658,-90.456055,6.93,2
25.834129,-82.47168,5.93,33
25.831169,-82.452393,5.92,33
25.828194,-82.433075,5.92,33
25.825226,-82.413788,5.91,33
25.822243,-82.39447,5.91,33
25.767929,-82.047363,5.87,33
25.76487,-82.028076,5.86,33
25.761803,-82.00882,5.86,33
25.758751,-81.989563,5.86,33
25.755669,-81.970306,5.86,33
25.715393,-81.720032,5.84,33
26.86731,-97.559753,7.84,76
25.848541,-82.449097,5.92,33
25.845581,-82.429779,5.92,33
25.842606,-82.410461,5.91,33
25.785278,-82.043976,5.86,33
25.782219,-82.024689,5.86,33
25.779167,-82.005432,5.86,33
25.7761,-81.986145,5.86,33
25.773033,-81.966888,5.86,33
25.620811,-81.043976,5.37,33
26.885033,-97.56012,7.89,76
26.885361,-97.540253,8.02,76
26.89053,-97.202454,8.19,76
25.862938,-82.426483,5.91,33
25.802643,-82.040588,5.86,33
25.799576,-82.021301,5.86,33
25.796516,-82.002014,5.86,33
25.793442,-81.982758,5.85,33
25.790375,-81.96347,5.85,33
25.531357,-80.427124,5.77,33
26.902756,-97.560516,7.86,76
26.903091,-97.540649,7.96,76
26.907982,-97.222626,8.2,76
26.908257,-97.202759,8.19,76
26.90852,-97.182861,8.18,76
25.819984,-82.03717,5.86,33
25.816917,-82.017883,5.85,33
25.813866,-81.998627,5.85,33
25.810806,-81.97934,5.85,33
25.807732,-81.960052,5.85,33
25.548622,-80.42334,5.75,33
25.545227,-80.404236,5.87,33
26.920467,-97.560913,7.85,76
26.920815,-97.541016,7.95,76
26.925434,-97.242828,8.2,76
26.925713,-97.222931,8.19,76
26.92598,-97.203064,8.18,76
26.926239,-97.183167,8.17,76
26.926498,-97.1633,8.16,76
25.861694,-82.188141,5.87,33
25.837357,-82.033783,5.85,33
25.834297,-82.014496,5.85,33
25.831223,-81.995209,5.85,33
25.828148,-81.975922,5.85,33
25.825081,-81.956635,5.85,33
25.708466,-81.244385,5.43,33
25.698769,-81.186737,5.39,33
25.565887,-80.419586,5.74,33
26.921883,-98.316711,7.17,76
26.943436,-97.223236,8.19,76
26.94371,-97.203369,8.18,76
26.943977,-97.183472,8.17,76
25.882088,-82.204071,5.87,33
25.879059,-82.184753,5.87,33
25.87603,-82.165466,5.86,33
26.955227,-97.601471,7.67,76
26.955582,-97.581573,7.75,76
26.955929,-97.561676,7.83,76
26.956272,-97.541809,7.92,76
26.961433,-97.203644,8.17,76
26.966877,-96.686401,7.95,76
25.902481,-82.220032,5.87,33
25.89946,-82.200714,5.87,33
25.896431,-82.181396,5.87,33
25.893402,-82.162109,5.86,33
25.890358,-82.142792,5.86,33
26.972588,-97.621765,7.6,76
26.972958,-97.601868,7.64,76
26.973305,-97.58197,7.71,76
26.973656,-97.562073,7.81,76
26.973995,-97.542175,7.89,76
25.916832,-82.197357,5.87,33
25.913811,-82.17804,5.87,33
25.910767,-82.158722,5.87,33
26.989964,-97.642059,7.55,76
26.990318,-97.622162,7.58,76
26.990681,-97.602264,7.62,76
26.991032,-97.582367,7.7,76
26.991379,-97.562469,7.79,76
26.991726,-97.542542,7.84,76
26.066154,-83.065033,6.04,33
25.931183,-82.174683,5.87,33
27.00769,-97.642456,7.55,76
27.008053,-97.622559,7.57,76
27.008411,-97.602661,7.6,76
27.00877,-97.582764,7.69,76
27.009117,-97.562836,7.76,76
27.009464,-97.542938,7.78,76
25.981636,-82.383972,5.91,33
25.597191,-80.094299,6.48,33
27.025795,-97.622955,7.54,76
27.026146,-97.603058,7.58,76
27.026501,-97.58313,7.68,76
27.02684,-97.563232,7.71,76
27.027195,-97.543335,7.72,76
26.002007,-82.399994,5.91,33
25.999031,-82.380646,5.91,33
25.99604,-82.361298,5.9,33
27.043888,-97.603455,7.6,76
27.044231,-97.583527,7.66,76
27.044594,-97.563629,7.67,76
27.044933,-97.543701,7.68,76
26.022385,-82.416016,5.92,33
26.019402,-82.396667,5.91,33
26.016422,-82.377319,5.91,33
26.013424,-82.357971,5.91,33
26.010441,-82.338623,5.9,33
25.995399,-82.241882,5.89,33
25.992386,-82.222565,5.89,33
25.989357,-82.203217,5.88,33
25.986328,-82.183899,5.88,33
25.983299,-82.164551,5.88,33
27.061962,-97.583923,7.65,76
27.062325,-97.564026,7.63,76
27.06266,-97.544098,7.65,76
27.063,-97.52417,7.65,76
26.036793,-82.393341,5.91,33
26.033813,-82.373993,5.91,33
26.030815,-82.354614,5.91,33
26.012791,-82.238525,5.89,33
26.009769,-82.219208,5.89,33
26.006744,-82.19986,5.89,33
26.003704,-82.180511,5.89,33
26.000687,-82.161194,5.88,33
27.048206,-98.858917,7.57,76
27.048847,-98.83902,7.51,76
27.049461,-98.819092,7.35,76
27.079357,-97.604248,7.59,76
27.079712,-97.58432,7.63,76
27.08007,-97.564392,7.61,76
27.080402,-97.544495,7.63,76
27.080753,-97.524536,7.65,76
26.051197,-82.370667,5.91,33
26.030174,-82.235168,5.89,33
26.027145,-82.21582,5.89,33
26.02412,-82.196472,5.89,33
26.021103,-82.177155,5.89,33
26.018063,-82.157806,5.89,33
27.065937,-98.859619,7.53,76
27.066566,-98.839722,7.46,76
27.067192,-98.819794,7.36,76
27.09745,-97.584717,7.58,76
27.097805,-97.564789,7.57,76
27.098141,-97.544861,7.59,76
27.098484,-97.524933,7.63,76
26.04755,-82.231812,5.9,33
26.044537,-82.212463,5.89,33
26.041512,-82.193115,5.89,33
26.038471,-82.173767,5.89,33
26.035446,-82.154419,5.89,33
27.084297,-98.840424,7.48,76
27.084927,-98.820496,7.41,76
27.108585,-97.92395,7.15,76
27.109001,-97.904022,7.14,76
27.109432,-97.884094,7.17,76
27.115196,-97.585114,7.54,76
27.115551,-97.565186,7.54,76
27.115887,-97.545258,7.57,76
26.064945,-82.228455,5.9,33
26.061913,-82.209106,5.9,33
26.058895,-82.189758,5.9,33
26.055862,-82.17041,5.89,33
26.052822,-82.151062,5.89,33
26.016083,-81.918945,5.86,33
27.126324,-97.924438,7.15,76
27.126755,-97.90448,7.15,76
27.127178,-97.884552,7.15,76
27.127579,-97.864624,7.12,76
26.094383,-82.302551,5.91,33
26.039627,-81.954193,5.88,33
26.036545,-81.934875,5.87,33
26.033466,-81.915527,5.87,33
26.030365,-81.896179,5.86,33
26.027271,-81.876862,5.85,33
25.735397,-80.163147,6.35,33
27.144066,-97.924927,7.14,76
27.144489,-97.904968,7.14,76
27.144909,-97.88504,7.12,76
26.114777,-82.318604,5.91,33
26.111778,-82.299194,5.91,33
26.108768,-82.279846,5.91,33
26.056995,-81.950775,5.88,33
26.053913,-81.931427,5.87,33
26.050827,-81.912079,5.87,33
26.047741,-81.892761,5.86,33
26.044655,-81.873413,5.85,33
27.142403,-98.683105,7.03,76
26.135174,-82.334625,5.91,33
26.132183,-82.315247,5.91,33
26.129185,-82.295868,5.91,33
26.126163,-82.276489,5.91,33
26.123158,-82.257111,5.91,33
26.074379,-81.947327,5.89,33
26.071297,-81.927979,5.88,33
26.068211,-81.90863,5.88,33
26.065117,-81.889313,5.87,33
26.062016,-81.869965,5.86,33
25.797523,-80.30899,5.31,33
25.787216,-80.251404,5.56,33
25.783775,-80.232208,5.67,33
25.780312,-80.213013,5.81,33
27.159546,-98.703674,7.15,76
27.160145,-98.683746,7.04,76
27.160725,-98.663818,6.93,76
26.14957,-82.31189,5.91,33
26.14658,-82.292511,5.91,33
26.143562,-82.273132,5.91,33
26.091747,-81.943909,5.89,33
26.088665,-81.924561,5.89,33
26.085579,-81.905212,5.88,33
26.082493,-81.885864,5.87,33
26.051334,-81.692474,5.35,33
25.821678,-80.343567,5.27,33
25.818245,-80.324371,5.22,33
25.814812,-80.305176,5.25,33
25.804489,-80.247559,5.49,33
25.794136,-80.189972,5.9,33
27.169785,-98.943665,7.79,76
27.177288,-98.704376,7.16,76
27.177876,-98.684418,7.02,76
27.178478,-98.66449,6.88,76
26.163971,-82.289154,5.92,33
26.109138,-81.940491,5.9,33
26.106041,-81.921112,5.89,33
26.102962,-81.901764,5.88,33
26.099876,-81.882416,5.87,33
25.838959,-80.339783,5.23,33
25.811432,-80.186157,5.92,33
25.807968,-80.166931,6.11,33
27.195026,-98.705048,7.13,76
27.195629,-98.685089,6.99,76
27.196217,-98.665161,6.86,76
26.234882,-82.635101,5.94,33
26.231937,-82.615692,5.93,33
26.229,-82.596252,5.93,33
26.226055,-82.576843,5.93,33
26.223114,-82.557434,5.93,33
26.120346,-81.898315,5.89,33
25.85968,-80.355194,5.17,33
25.828712,-80.182312,5.91,33
25.825256,-80.163086,6.11,33
26.252289,-82.631836,5.94,33
26.249355,-82.612427,5.93,33
26.246418,-82.592987,5.93,33
26.243473,-82.573547,5.93,33
26.24052,-82.554138,5.93,33
26.234608,-82.51532,5.93,33
26.231644,-82.495911,5.93,33
26.228672,-82.476501,5.93,33
26.225708,-82.457092,5.93,33
26.222736,-82.437683,5.93,33
26.125317,-81.817444,5.78,33
25.876968,-80.351379,5.17,33
25.845993,-80.178467,5.97,33
25.842537,-80.159241,6.15,33
27.229317,-98.746307,7.09,76
26.269722,-82.62854,5.94,33
26.266785,-82.609131,5.93,33
26.263832,-82.589722,5.93,33
26.260899,-82.570282,5.93,33
26.257931,-82.550842,5.93,33
26.252018,-82.512024,5.93,33
26.249062,-82.492584,5.93,33
26.246098,-82.473175,5.93,33
26.243118,-82.453766,5.93,33
26.240131,-82.434357,5.93,33
25.911339,-80.443726,5.33,33
25.894272,-80.347595,5.19,33
25.863281,-80.174622,6.03,33
25.859818,-80.155396,6.18,33
27.239429,-98.986511,7.59,76
27.240093,-98.966553,7.51,76
27.246452,-98.766968,7.05,76
27.247059,-98.747009,7.03,76
27.247662,-98.72702,7.04,76
26.287144,-82.625275,5.94,33
26.284203,-82.605835,5.94,33
26.28125,-82.586426,5.93,33
26.278305,-82.566986,5.93,33
26.275364,-82.547546,5.93,33
26.26944,-82.508728,5.93,33
26.266483,-82.489288,5.93,33
26.263512,-82.469849,5.93,33
26.260536,-82.450439,5.93,33
26.257565,-82.43103,5.93,33
25.928635,-80.439941,5.36,33
25.925247,-80.420715,5.36,33
25.911568,-80.34375,5.32,33
25.880562,-80.170776,6.04,33
25.877106,-80.15155,6.17,33
27.255836,-99.027191,7.65,76
27.257175,-98.987244,7.8,76
27.257839,-98.967285,7.73,76
27.258495,-98.947327,7.66,76
27.264198,-98.767639,7.08,76
27.264805,-98.747681,7.04,76
27.265419,-98.727722,7.05,76
27.295696,-97.40921,7.83,76
26.32795,-82.777557,5.95,33
26.304562,-82.622009,5.94,33
26.301617,-82.60257,5.94,33
26.298683,-82.58313,5.94,33
26.295723,-82.56369,5.94,33
26.292782,-82.54425,5.93,33
26.286858,-82.505402,5.93,33
26.283886,-82.485962,5.93,33
26.28093,-82.466553,5.93,33
26.277946,-82.447144,5.93,33
26.274975,-82.427704,5.93,33
25.945953,-80.436157,5.33,33
25.932297,-80.359192,5.32,33
25.928856,-80.339966,5.37,33
25.894379,-80.147705,6.04,33
27.272919,-99.047913,7.65,76
27.27359,-99.027954,7.74,76
27.276237,-98.948059,7.77,76
27.276894,-98.928101,7.7,76
27.27882,-98.868195,7.71,76
27.281948,-98.768341,7.1,76
27.282551,-98.748352,7.04,76
27.283157,-98.728394,7.06,76
26.342468,-82.754883,5.95,33
26.339561,-82.735413,5.95,33
26.304276,-82.502106,5.93,33
26.301311,-82.482666,5.93,33
26.29834,-82.463226,5.93,33
26.295368,-82.443817,5.93,33
26.292389,-82.424377,5.93,33
27.294647,-98.928833,7.76,76
27.295296,-98.908844,7.72,76
27.295921,-98.888885,7.75,76
27.296574,-98.868896,7.78,76
27.297207,-98.848938,7.63,76
26.368622,-82.809998,5.96,33
26.365711,-82.790527,5.96,33
26.362816,-82.771057,5.95,33
26.359901,-82.751617,5.95,33
26.356983,-82.732178,5.95,33
26.243172,-81.993958,5.93,33
27.307732,-99.069397,7.59,76
27.313038,-98.909576,7.81,76
27.314323,-98.869629,7.85,76
27.34866,-97.430267,7.64,76
26.386059,-82.806763,5.96,33
26.383144,-82.787292,5.96,33
26.380249,-82.767822,5.96,33
26.377338,-82.748352,5.95,33
26.374428,-82.728912,5.95,33
26.371506,-82.709442,5.95,33
26.263649,-82.009949,5.93,33
26.260571,-81.99054,5.93,33
26.257496,-81.97113,5.93,33
26.25441,-81.951721,5.93,33
26.25132,-81.932343,5.92,33
27.195835,-90.276642,6.91,2
26.406395,-82.822998,5.97,33
26.403496,-82.803528,5.96,33
26.400589,-82.784058,5.96,33
26.397686,-82.764587,5.96,33
26.394775,-82.745117,5.95,33
26.391857,-82.725647,5.95,33
26.284119,-82.025909,5.93,33
26.281044,-82.0065,5.93,33
26.277966,-81.987122,5.93,33
26.274899,-81.967712,5.93,33
26.271812,-81.948303,5.93,33
26.268723,-81.928894,5.92,33
26.265629,-81.909485,5.91,33
26.092567,-80.864502,5.21,33
27.349186,-98.891052,7.96,76
27.198006,-90.036316,6.89,2
26.420937,-82.800293,5.96,33
26.418037,-82.780823,5.96,33
26.415134,-82.761322,5.96,33
26.41222,-82.741852,5.96,33
26.409302,-82.722382,5.95,33
26.29845,-82.003082,5.93,33
26.295376,-81.983673,5.93,33
26.292282,-81.964264,5.93,33
26.289207,-81.944855,5.93,33
26.286121,-81.925446,5.92,33
26.283035,-81.906067,5.92,33
26.113209,-80.880127,5.22,33
26.109901,-80.86084,5.23,33
27.366936,-98.891785,7.92,76
27.36758,-98.871765,7.85,76
27.404919,-97.231201,7.98,76
27.405193,-97.211182,7.98,76
27.405453,-97.191162,7.99,76
26.435471,-82.777557,5.96,33
26.432575,-82.758087,5.96,33
26.429665,-82.738617,5.96,33
26.426735,-82.719116,5.96,33
