lat,long,irradiance,farm_type
31.611244,-98.669189,5.868201732635498,onshore
31.611843,-98.647949,5.868201732635498,onshore
31.640621,-97.265839,5.588293075561523,onshore
31.640907,-97.244568,5.588293075561523,onshore
31.641178,-97.223297,5.606591701507568,onshore
31.239258,-104.954178,6.80341911315918,onshore
31.278675,-104.5336,6.704692840576172,onshore
31.286331,-104.449417,6.724800586700439,onshore
31.575325,-100.156921,6.000895977020264,onshore
31.628742,-98.691162,5.890079498291016,onshore
31.629345,-98.669922,5.868201732635498,onshore
31.629951,-98.648651,5.868201732635498,onshore
31.632889,-98.542358,5.826117992401123,onshore
31.658726,-97.266174,5.588293075561523,onshore
31.659012,-97.244904,5.588293075561523,onshore
31.659294,-97.223633,5.606591701507568,onshore
31.659573,-97.202332,5.606591701507568,onshore
31.296658,-104.535843,6.704692840576172,onshore
31.298576,-104.514801,6.670873641967773,onshore
31.298576,-104.514801,6.670873641967773,onshore
31.300495,-104.493744,6.670873641967773,onshore
31.30241,-104.472702,6.724800586700439,onshore
31.60078,-99.988159,6.09040641784668,onshore
31.647457,-98.670624,5.906520366668701,onshore
31.668171,-97.798523,5.734794139862061,onshore
31.669369,-97.73468,5.68920373916626,onshore
31.676842,-97.26651,5.582294940948486,onshore
31.67712,-97.245239,5.582294940948486,onshore
31.677399,-97.223938,5.5863356590271,onshore
31.68454,-96.393829,5.484557628631592,onshore
31.172729,-86.203583,5.389755725860596,onshore
31.011909,-84.780823,5.560655117034912,onshore
31.192879,-105.778015,6.682911396026611,onshore
31.582207,-100.774719,6.094789505004883,onshore
31.583286,-100.753479,6.066703319549561,onshore
31.096252,-85.342163,5.645671367645264,onshore
31.334553,-104.519287,6.715668201446533,onshore
31.340298,-104.456116,6.691895961761475,onshore
31.342194,-104.435043,6.731220722198486,onshore
31.34977,-104.350784,6.721448421478271,onshore
31.601372,-100.754761,6.088534832000732,onshore
31.602432,-100.733521,6.088534832000732,onshore
31.608772,-91.393829,5.455907821655273,onshore
31.226559,-105.804169,6.656484127044678,onshore
31.228767,-105.783173,6.682911396026611,onshore
31.354454,-104.500473,6.724226474761963,onshore
31.360188,-104.437271,6.69442892074585,onshore
31.362083,-104.416199,6.69442892074585,onshore
31.365875,-104.374054,6.659240245819092,onshore
31.365875,-104.374054,6.659240245819092,onshore
31.618355,-100.777252,6.080569744110107,onshore
31.619438,-100.756012,6.088534832000732,onshore
31.707561,-98.45993,5.841705799102783,onshore
31.708122,-98.43866,5.825712203979492,onshore
31.24229,-105.827728,6.721506595611572,onshore
31.244503,-105.806732,6.721506595611572,onshore
31.246708,-105.785751,6.709873676300049,onshore
31.264202,-105.617767,6.666687488555908,onshore
31.370525,-104.523788,6.733509063720703,onshore
31.380081,-104.418427,6.69442892074585,onshore
31.725117,-98.481873,5.762547969818115,onshore
31.725677,-98.460571,5.841909885406494,onshore
31.726231,-98.43927,5.804738521575928,onshore
31.748714,-97.310486,5.543833255767822,onshore
31.755283,-96.692566,5.587239742279053,onshore
31.707508,-92.92215,5.373278141021729,onshore
31.356956,-87.328735,5.399494171142578,onshore
31.210842,-85.87854,5.550210475921631,onshore
31.021503,-84.268066,5.612569332122803,onshore
31.260239,-105.830322,6.721506595611572,onshore
31.262459,-105.809326,6.721506595611572,onshore
31.279987,-105.641296,6.695274353027344,onshore
31.28215,-105.6203,6.675643920898438,onshore
31.284325,-105.599274,6.667397975921631,onshore
31.386597,-104.547119,6.733509063720703,onshore
31.744335,-98.439941,5.804738521575928,onshore
31.766228,-97.353455,5.54646110534668,onshore
31.766533,-97.332123,5.54646110534668,onshore
31.766827,-97.310822,5.572004795074463,onshore
31.768528,-94.817047,5.354616641998291,onshore
31.727684,-92.985199,5.400671482086182,onshore
31.673191,-91.602661,5.410005569458008,onshore
31.057739,-84.411041,5.556478977203369,onshore
31.297943,-105.643845,6.695274353027344,onshore
31.302273,-105.601807,6.675643920898438,onshore
31.304443,-105.580795,6.667397975921631,onshore
31.692276,-100.377258,6.063719272613525,onshore
31.770187,-98.121033,5.731156826019287,onshore
31.771145,-98.0784,5.713222980499268,onshore
31.782413,-97.481689,5.649385452270508,onshore
31.784649,-97.332489,5.54646110534668,onshore
31.78495,-97.311157,5.572004795074463,onshore
31.744419,-92.941803,5.371759414672852,onshore
31.093754,-84.554199,5.617315769195557,onshore
31.088596,-84.51239,5.692739963531494,onshore
31.035999,-84.095001,5.652788639068604,onshore
31.315891,-105.646393,6.703254222869873,onshore
31.318066,-105.625366,6.699382305145264,onshore
31.320236,-105.60434,6.699382305145264,onshore
31.709373,-100.399689,6.063719272613525,onshore
31.710361,-100.378418,6.070470333099365,onshore
31.711353,-100.357178,6.011344432830811,onshore
31.788303,-98.121582,5.731156826019287,onshore
31.788788,-98.100281,5.72382116317749,onshore
31.789257,-98.078949,5.713222980499268,onshore
31.799511,-97.546051,5.653787136077881,onshore
31.799858,-97.524719,5.653787136077881,onshore
31.800541,-97.482086,5.610118865966797,onshore
31.800877,-97.460754,5.675386905670166,onshore
31.811455,-96.37323,5.525905132293701,onshore
31.811546,-96.351898,5.501827239990234,onshore
30.689781,-81.539307,5.483703136444092,onshore
30.676785,-81.456787,5.59942102432251,onshore
31.727459,-100.400848,6.078666687011719,onshore
31.728455,-100.379578,6.070470333099365,onshore
31.729446,-100.358307,6.011344432830811,onshore
31.730423,-100.337036,6.011344432830811,onshore
31.792912,-98.654999,5.894132137298584,onshore
31.806423,-98.122131,5.753159046173096,onshore
31.8069,-98.10083,5.729723453521729,onshore
31.807373,-98.079529,5.749246120452881,onshore
31.817631,-97.546448,5.653787136077881,onshore
31.819653,-97.418518,5.694940567016602,onshore
31.819965,-97.397186,5.618856430053711,onshore
31.829502,-96.394653,5.525905132293701,onshore
31.829578,-96.373322,5.525905132293701,onshore
31.829666,-96.35199,5.501827239990234,onshore
31.020008,-83.692627,5.582785129547119,onshore
31.454697,-104.598358,6.701667785644531,onshore
31.458569,-104.556152,6.667784214019775,onshore
31.74556,-100.402039,6.078666687011719,onshore
31.746536,-100.380737,6.070470333099365,onshore
31.747532,-100.359467,6.011344432830811,onshore
31.825016,-98.101379,5.729723453521729,onshore
31.835403,-97.568207,5.624834537506104,onshore
31.835751,-97.546875,5.674341201782227,onshore
31.837116,-97.461548,5.595332622528076,onshore
31.837437,-97.440216,5.595332622528076,onshore
31.838089,-97.397552,5.552583694458008,onshore
31.847706,-96.373413,5.520735263824463,onshore
31.847786,-96.352081,5.536839962005615,onshore
31.102947,-84.190002,5.651329040527344,onshore
30.998672,-83.397827,5.574265003204346,onshore
31.470745,-104.621735,6.663094997406006,onshore
31.855244,-97.461945,5.595332622528076,onshore
31.855564,-97.440613,5.595332622528076,onshore
31.855892,-97.41925,5.56894063949585,onshore
31.856209,-97.397919,5.552583694458008,onshore
31.863857,-96.715027,5.610939025878906,onshore
31.488743,-104.624008,6.663094997406006,onshore
31.494564,-104.560699,6.684794902801514,onshore
31.87336,-97.462341,5.63853645324707,onshore
31.516418,-104.520721,6.654990673065186,onshore
32.608437,-105.137207,6.543965816497803,onshore
32.61668,-105.051422,6.533025741577148,onshore
32.630909,-104.901291,6.631147384643555,onshore
32.92535,-101.174622,6.198471546173096,onshore
32.927689,-101.131348,6.230972290039062,onshore
33.065231,-95.706696,5.465575695037842,onshore
32.602173,-105.570862,6.508638858795166,onshore
32.608654,-105.506592,6.586032867431641,onshore
32.65485,-105.034851,6.533051013946533,onshore
32.665024,-104.927551,6.623109817504883,onshore
32.947014,-101.111084,6.206316471099854,onshore
32.977589,-100.504761,6.110534191131592,onshore
33.029415,-99.225555,5.917685031890869,onshore
33.055874,-98.313873,5.758596897125244,onshore
33.083366,-95.684875,5.421911716461182,onshore
32.431152,-84.86908,5.358310222625732,onshore
32.36673,-84.3367,5.455695629119873,onshore
32.622379,-105.552002,6.537095546722412,onshore
32.670864,-105.058746,6.512509822845459,onshore
32.688931,-105.061188,6.512509822845459,onshore
32.697113,-104.975311,6.613140106201172,onshore
32.957859,-101.568451,6.251189708709717,onshore
33.092266,-98.315125,5.784812927246094,onshore
33.112961,-97.184998,5.608505249023438,onshore
33.016201,-100.833588,6.138872623443604,onshore
32.218372,-82.798828,5.475657939910889,onshore
32.292049,-108.802139,6.613486766815186,onshore
32.979958,-101.809601,6.35778284072876,onshore
33.156059,-96.358978,5.511581897735596,onshore
33.156216,-96.31546,5.547356128692627,onshore
33.156601,-95.836823,5.491622924804688,onshore
32.991631,-90.385223,5.431026935577393,onshore
32.309986,-108.805557,6.613486766815186,onshore
32.966457,-102.308838,6.426399230957031,onshore
32.996792,-101.832825,6.374067783355713,onshore
32.998116,-101.811157,6.374067783355713,onshore
33.002052,-101.746216,6.372213840484619,onshore
33.169361,-97.03363,5.485215663909912,onshore
33.174355,-96.337311,5.511581897735596,onshore
32.367931,-108.51178,6.849046230316162,onshore
32.839584,-104.210327,6.611473083496094,onshore
32.977375,-102.418701,6.456529140472412,onshore
33.01495,-101.834381,6.374067783355713,onshore
33.186855,-97.099213,5.602174282073975,onshore
33.190708,-96.685669,5.614061832427979,onshore
32.848305,-104.320267,6.57445764541626,onshore
32.850193,-104.298721,6.633849620819092,onshore
32.998428,-102.377167,6.439332962036133,onshore
33.033104,-101.835968,6.386054515838623,onshore
33.037056,-101.770996,6.338222026824951,onshore
33.184856,-98.253021,5.760087490081787,onshore
32.906204,-88.369598,5.421493053436279,onshore
32.360863,-108.837067,6.655666351318359,onshore
32.363766,-108.815826,6.655666351318359,onshore
32.742229,-105.63443,6.281957626342773,onshore
32.868282,-104.300964,6.633849620819092,onshore
32.953064,-103.265381,6.514181137084961,onshore
33.018021,-102.357239,6.448583602905273,onshore
33.023762,-102.27066,6.4850172996521,onshore
33.05653,-101.750885,6.367154598236084,onshore
33.057831,-101.729218,6.367154598236084,onshore
32.355057,-83.120483,5.548084735870361,onshore
33.074684,-101.752441,6.345551013946533,onshore
33.218651,-98.363098,5.799421310424805,onshore
33.127441,-91.201965,5.347274780273438,onshore
32.541172,-107.737259,6.757715702056885,onshore
33.086254,-101.862396,6.388173580169678,onshore
33.231232,-98.581421,5.847904205322266,onshore
33.235771,-98.407288,5.774027347564697,onshore
33.236862,-98.363708,5.815079212188721,onshore
33.237392,-98.341949,5.751494884490967,onshore
33.264023,-96.621063,5.526863574981689,onshore
33.108395,-101.79895,6.363245010375977,onshore
33.254524,-98.386139,5.815079212188721,onshore
33.281952,-96.664825,5.528717041015625,onshore
33.288338,-97.645935,5.689544677734375,onshore
33.18198,-91.198059,5.43248987197876,onshore
32.485027,-108.599091,6.643835544586182,onshore
32.487869,-108.577805,6.643835544586182,onshore
33.290955,-98.387451,5.732192993164062,onshore
33.354992,-96.643738,5.530494689941406,onshore
32.590672,-83.926849,5.512730121612549,onshore
32.460186,-109.183395,6.733434677124023,onshore
32.638401,-107.841614,6.697773456573486,onshore
32.643749,-107.798904,6.773536205291748,onshore
32.678036,-107.521118,6.758431911468506,onshore
32.683247,-107.478363,6.742944240570068,onshore
32.972385,-104.77211,6.611093521118164,onshore
32.974373,-104.750549,6.621451854705811,onshore
33.020607,-104.232559,6.57929801940918,onshore
33.09145,-103.367737,6.501558780670166,onshore
33.094791,-103.324432,6.467554569244385,onshore
33.372917,-96.687561,5.563253402709961,onshore
33.040588,-104.213181,6.61540412902832,onshore
32.586136,-108.530762,6.588354110717773,onshore
32.67704,-107.826614,6.7028489112854,onshore
32.711418,-107.548706,6.71949577331543,onshore
32.719242,-107.484528,6.763197422027588,onshore
32.724182,-107.594604,6.726129055023193,onshore
33.030636,-104.736069,6.597451686859131,onshore
33.260269,-90.297119,5.410987854003906,onshore
33.042767,-104.803192,6.604172229766846,onshore
33.152142,-103.527374,6.537567138671875,onshore
33.153847,-103.505707,6.560523986816406,onshore
33.427975,-98.720184,5.873268604278564,onshore
33.429199,-98.676514,5.863000869750977,onshore
32.743614,-107.882111,6.628441333770752,onshore
33.459122,-98.218567,5.772292613983154,onshore
33.476246,-97.2789,5.599254131317139,onshore
33.18211,-103.836853,6.602405548095703,onshore
33.47736,-98.219147,5.75891637802124,onshore
33.481232,-98.044312,5.728738307952881,onshore
33.494484,-97.279236,5.599254131317139,onshore
32.706852,-83.687195,5.465398788452148,onshore
32.050911,-112.67511,6.751391887664795,onshore
33.499008,-98.066742,5.728738307952881,onshore
33.49947,-98.044891,5.728738307952881,onshore
32.068645,-112.679535,6.751391887664795,onshore
32.618546,-109.236526,6.705446243286133,onshore
33.5177,-98.045441,5.720978260040283,onshore
33.518162,-98.02356,5.702347278594971,onshore
33.472904,-92.424805,5.277648448944092,onshore
33.244534,-88.4841,5.371718883514404,onshore
33.272835,-103.387756,6.551901340484619,onshore
33.523312,-98.570862,5.801881790161133,onshore
33.535931,-98.04599,5.720978260040283,onshore
32.559341,-109.903,6.643692016601562,onshore
33.275665,-103.585083,6.541305541992188,onshore
32.886189,-107.622742,6.576978206634521,onshore
33.278091,-103.78241,6.589754581451416,onshore
33.283375,-103.717346,6.55495023727417,onshore
32.286243,-111.856781,6.705974102020264,onshore
32.882973,-107.797394,6.323591709136963,onshore
32.903645,-107.779144,6.323591709136963,onshore
32.90897,-107.736252,6.300561428070068,onshore
33.617199,-97.610229,5.618987560272217,onshore
33.629051,-96.558716,5.561316967010498,onshore
33.219769,-87.129608,5.338285446166992,onshore
33.253838,-104.699554,6.658679485321045,onshore
33.358505,-103.463013,6.543476104736328,onshore
33.589352,-99.384155,5.969791412353516,onshore
33.273922,-104.680267,6.603480815887451,onshore
33.364655,-103.617126,6.575506210327148,onshore
33.653313,-97.633057,5.641406536102295,onshore
33.665421,-96.580933,5.550619602203369,onshore
33.665554,-96.559021,5.555117130279541,onshore
33.503086,-90.385956,5.349197864532471,onshore
33.6838,-96.559174,5.547996520996094,onshore
32.716511,-82.415222,5.440336227416992,onshore
33.649315,-99.233673,5.920329570770264,onshore
33.684536,-97.918945,5.735797882080078,onshore
33.436172,-103.405884,6.55491828918457,onshore
33.710861,-97.458923,5.683269500732422,onshore
33.711521,-97.415039,5.67244291305542,onshore
32.584072,-110.828949,6.508834362030029,onshore
33.256985,-105.621124,6.256284236907959,onshore
33.423203,-103.799377,6.567970752716064,onshore
33.445843,-103.516663,6.541884899139404,onshore
33.27507,-105.623749,6.227502346038818,onshore
33.655918,-100.440948,6.067191600799561,onshore
33.290981,-105.64801,6.202312469482422,onshore
33.459499,-103.80365,6.610237598419189,onshore
33.302483,-105.715561,6.228290557861328,onshore
33.306877,-105.672272,6.202312469482422,onshore
33.778706,-97.767914,5.742176532745361,onshore
33.689323,-100.882538,6.209264278411865,onshore
33.695911,-100.75119,6.129979610443115,onshore
33.122971,-107.64212,6.464538097381592,onshore
33.70192,-100.993347,6.224076747894287,onshore
33.708652,-100.861969,6.19669771194458,onshore
33.776951,-99.239868,5.700273513793945,onshore
33.320847,-86.105957,5.28873872756958,onshore
32.560223,-80.451721,5.495548248291016,onshore
33.382893,-105.463455,6.225767612457275,onshore
33.794449,-99.262695,5.900752544403076,onshore
33.795193,-99.240753,5.900752544403076,onshore
33.79739,-99.174927,5.90447998046875,onshore
33.407421,-105.40097,6.28671407699585,onshore
33.738342,-100.996063,6.207655429840088,onshore
33.740616,-100.952271,6.204687118530273,onshore
33.754856,-100.667419,6.142826080322266,onshore
33.756969,-100.623596,6.070674896240234,onshore
33.813427,-99.241638,5.900752544403076,onshore
33.855484,-97.550049,5.671179294586182,onshore
33.761147,-91.46405,5.399524688720703,onshore
33.687504,-90.106537,5.39833402633667,onshore
33.754272,-101.04126,6.218785762786865,onshore
33.757694,-100.975525,6.206668853759766,onshore
33.763306,-100.865967,6.167648792266846,onshore
33.772007,-100.690643,6.129579544067383,onshore
33.439354,-105.449493,6.331105709075928,onshore
33.775909,-100.976898,6.206668853759766,onshore
33.793415,-100.626129,6.15727424621582,onshore
33.888214,-97.770813,5.685943603515625,onshore
33.891289,-97.594879,5.652191162109375,onshore
33.459602,-105.430359,6.34179162979126,onshore
33.788399,-101.08786,6.218377590179443,onshore
33.803043,-100.802856,6.148983001708984,onshore
33.875294,-99.024597,5.875179290771484,onshore
33.908802,-97.639343,5.668336391448975,onshore
33.909168,-97.61731,5.668336391448975,onshore
33.922043,-96.363129,5.485540866851807,onshore
33.811218,-101.001556,6.179676532745361,onshore
33.815739,-100.913818,6.177143573760986,onshore
33.828808,-100.650635,6.153756618499756,onshore
33.925518,-97.727783,5.712969303131104,onshore
33.829433,-101.00293,6.179676532745361,onshore
33.958488,-96.385345,5.533878803253174,onshore
33.958729,-96.319275,5.553786754608154,onshore
33.99427,-96.539764,5.569159030914307,onshore
33.88409,-101.00705,6.158561706542969,onshore
33.970592,-98.896698,5.866353511810303,onshore
32.308762,-114.081772,6.929407596588135,onshore
33.914581,-100.766846,6.144727230072021,onshore
32.685112,-79.981903,5.552241802215576,onshore
32.681492,-79.960754,5.552241802215576,onshore
33.91243,-101.163513,6.247711181640625,onshore
33.921688,-100.987823,6.128138065338135,onshore
33.929485,-101.18689,6.247711181640625,onshore
34.067585,-96.496246,5.546140670776367,onshore
33.895741,-90.220367,5.399174213409424,onshore
33.894428,-90.198425,5.365219593048096,onshore
33.319748,-84.014709,5.438699245452881,onshore
32.694847,-112.285095,6.741634845733643,onshore
33.844982,-102.833618,6.438367366790771,onshore
33.848083,-102.789795,6.477817058563232,onshore
34.064651,-98.084381,5.807252407073975,onshore
34.065125,-98.062347,5.778910160064697,onshore
34.079643,-97.202271,5.630453109741211,onshore
33.806206,-88.641052,5.329304218292236,onshore
32.712654,-112.289459,6.738677978515625,onshore
33.962353,-101.255676,6.236233234405518,onshore
33.963558,-101.233704,6.269874095916748,onshore
34.08432,-98.018799,5.749414920806885,onshore
34.099953,-97.026123,5.504066944122314,onshore
33.929523,-90.173279,5.342824459075928,onshore
32.726788,-112.315002,6.738677978515625,onshore
33.424629,-107.584686,6.525511264801025,onshore
33.982964,-101.213165,6.269874095916748,onshore
33.984154,-101.191193,6.269870758056641,onshore
33.985336,-101.169189,6.269870758056641,onshore
33.987682,-101.125244,6.251216411590576,onshore
33.996861,-100.949341,6.097094058990479,onshore
34.09457,-98.372284,5.826231479644775,onshore
34.101185,-98.085541,5.770743846893311,onshore
32.402725,-114.173584,6.939820766448975,onshore
32.751957,-112.277008,6.730663299560547,onshore
33.386387,-108.041504,6.320249080657959,onshore
33.997604,-101.280548,6.293111324310303,onshore
34.000004,-101.236572,6.238413333892822,onshore
34.002384,-101.192627,6.263084411621094,onshore
34.00708,-101.104645,6.218423843383789,onshore
34.010551,-101.038696,6.183516025543213,onshore
34.012825,-100.99469,6.134681701660156,onshore
34.013966,-100.972687,6.134681701660156,onshore
34.018463,-100.884705,6.122079372406006,onshore
32.412239,-114.220352,6.953151226043701,onshore
33.718445,-105.224197,6.352407932281494,onshore
34.025307,-101.106049,6.218423843383789,onshore
34.026466,-101.084045,6.218423843383789,onshore
34.138664,-98.042542,5.750890731811523,onshore
34.155453,-96.960693,5.555188655853271,onshore
32.780224,-112.328125,6.702085971832275,onshore
33.700195,-105.597137,6.219498157501221,onshore
33.7132,-105.466446,6.279896259307861,onshore
33.723896,-105.357498,6.27793550491333,onshore
33.730259,-105.292114,6.303419589996338,onshore
33.878345,-103.609924,6.586619853973389,onshore
34.156933,-98.043091,5.729219436645508,onshore
34.174152,-96.916809,5.55137825012207,onshore
32.427067,-114.3349,6.943815231323242,onshore
33.724842,-105.534393,6.333378314971924,onshore
33.731319,-105.469025,6.279896259307861,onshore
33.744148,-105.338257,6.27793550491333,onshore
33.750496,-105.272858,6.379827499389648,onshore
32.448883,-114.318817,6.894142150878906,onshore
33.52272,-107.535522,6.514219760894775,onshore
